Year,Month,Day,Hour,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Sales
2023,11,28,0,False,True,False,False,False,False,False,416000.0
2023,11,28,0,False,True,False,False,False,False,False,62475.0
2023,11,28,0,False,True,False,False,False,False,False,184399.0
2023,11,28,0,False,True,False,False,False,False,False,389274.0
2023,11,28,0,False,True,False,False,False,False,False,67500.0
2023,11,28,0,False,True,False,False,False,False,False,52515.0
2023,11,28,0,False,True,False,False,False,False,False,64000.0
2023,11,28,0,False,True,False,False,False,False,False,221228.0
2023,11,28,0,False,True,False,False,False,False,False,156976.0
2023,11,28,0,False,True,False,False,False,False,False,217475.0
2023,11,28,0,False,True,False,False,False,False,False,452000.0
2023,11,28,0,False,True,False,False,False,False,False,153625.0
2023,11,28,0,False,True,False,False,False,False,False,126250.0
2023,11,28,0,False,True,False,False,False,False,False,138271.0
2023,11,28,0,False,True,False,False,False,False,False,112523.0
2023,11,28,0,False,True,False,False,False,False,False,163875.0
2023,11,28,0,False,True,False,False,False,False,False,33750.0
2023,11,28,0,False,True,False,False,False,False,False,109980.0
2023,11,28,0,False,True,False,False,False,False,False,100517.0
2023,11,28,0,False,True,False,False,False,False,False,137149.0
2023,11,28,0,False,True,False,False,False,False,False,111750.0
2023,11,28,0,False,True,False,False,False,False,False,87767.0
2023,11,28,0,False,True,False,False,False,False,False,69649.0
2023,11,28,0,False,True,False,False,False,False,False,87767.0
2023,11,28,0,False,True,False,False,False,False,False,332660.0
2023,11,28,0,False,True,False,False,False,False,False,52250.0
2023,11,28,0,False,True,False,False,False,False,False,75015.0
2023,11,28,0,False,True,False,False,False,False,False,100815.0
2023,11,28,0,False,True,False,False,False,False,False,82485.0
2023,11,28,0,False,True,False,False,False,False,False,54557.0
2023,11,28,0,False,True,False,False,False,False,False,52515.0
2023,11,28,0,False,True,False,False,False,False,False,74995.0
2023,11,28,0,False,True,False,False,False,False,False,55000.0
2023,11,28,0,False,True,False,False,False,False,False,112500.0
2023,11,28,0,False,True,False,False,False,False,False,266250.0
2023,11,28,0,False,True,False,False,False,False,False,124644.0
2023,11,28,0,False,True,False,False,False,False,False,273750.0
2023,11,28,0,False,True,False,False,False,False,False,334776.0
2023,11,28,0,False,True,False,False,False,False,False,68000.0
2023,11,28,0,False,True,False,False,False,False,False,198559.0
2023,11,28,0,False,True,False,False,False,False,False,288356.0
2023,11,28,0,False,True,False,False,False,False,False,352644.0
2023,11,28,0,False,True,False,False,False,False,False,134610.0
2023,11,28,0,False,True,False,False,False,False,False,335110.0
2023,11,28,0,False,True,False,False,False,False,False,107640.0
2023,11,28,0,False,True,False,False,False,False,False,94235.0
2023,11,28,0,False,True,False,False,False,False,False,272276.0
2023,11,28,0,False,True,False,False,False,False,False,231875.0
2023,11,28,0,False,True,False,False,False,False,False,67265.0
2023,11,28,0,False,True,False,False,False,False,False,438051.0
2023,11,28,0,False,True,False,False,False,False,False,115244.0
2023,11,28,0,False,True,False,False,False,False,False,266026.0
2023,11,28,0,False,True,False,False,False,False,False,218390.0
2023,11,28,0,False,True,False,False,False,False,False,126309.0
2023,11,28,0,False,True,False,False,False,False,False,311809.0
2023,11,28,0,False,True,False,False,False,False,False,183015.0
2023,11,28,0,False,True,False,False,False,False,False,364356.0
2023,11,27,0,True,False,False,False,False,False,False,181356.0
2023,11,27,0,True,False,False,False,False,False,False,67265.0
2023,11,27,0,True,False,False,False,False,False,False,164610.0
2023,11,27,0,True,False,False,False,False,False,False,295987.0
2023,11,27,0,True,False,False,False,False,False,False,64000.0
2023,11,27,0,True,False,False,False,False,False,False,382360.0
2023,11,27,0,True,False,False,False,False,False,False,290691.0
2023,11,27,0,True,False,False,False,False,False,False,107640.0
2023,11,27,0,True,False,False,False,False,False,False,289980.0
2023,11,27,0,True,False,False,False,False,False,False,231475.0
2023,11,27,0,True,False,False,False,False,False,False,308000.0
2023,11,27,0,True,False,False,False,False,False,False,106500.0
2023,11,27,0,True,False,False,False,False,False,False,266026.0
2023,11,27,0,True,False,False,False,False,False,False,56250.0
2023,11,27,0,True,False,False,False,False,False,False,114750.0
2023,11,27,0,True,False,False,False,False,False,False,250691.0
2023,11,27,0,True,False,False,False,False,False,False,189562.0
2023,11,27,0,True,False,False,False,False,False,False,106889.0
2023,11,27,0,True,False,False,False,False,False,False,145441.0
2023,11,27,0,True,False,False,False,False,False,False,208475.0
2023,11,27,0,True,False,False,False,False,False,False,186875.0
2023,11,27,0,True,False,False,False,False,False,False,238390.0
2023,11,27,0,True,False,False,False,False,False,False,240434.0
2023,11,27,0,True,False,False,False,False,False,False,203750.0
2023,11,27,0,True,False,False,False,False,False,False,84316.0
2023,11,27,0,True,False,False,False,False,False,False,101975.0
2023,11,27,0,True,False,False,False,False,False,False,166000.0
2023,11,27,0,True,False,False,False,False,False,False,118225.0
2023,11,27,0,True,False,False,False,False,False,False,67265.0
2023,11,27,0,True,False,False,False,False,False,False,480680.0
2023,11,27,0,True,False,False,False,False,False,False,253962.0
2023,11,27,0,True,False,False,False,False,False,False,287500.0
2023,11,27,0,True,False,False,False,False,False,False,378979.0
2023,11,27,0,True,False,False,False,False,False,False,149376.0
2023,11,27,0,True,False,False,False,False,False,False,321776.0
2023,11,27,0,True,False,False,False,False,False,False,120485.0
2023,11,27,0,True,False,False,False,False,False,False,198228.0
2023,11,27,0,True,False,False,False,False,False,False,383273.0
2023,11,27,0,True,False,False,False,False,False,False,139500.0
2023,11,27,0,True,False,False,False,False,False,False,352914.0
2023,11,27,0,True,False,False,False,False,False,False,343437.0
2023,11,27,0,True,False,False,False,False,False,False,224225.0
2023,11,27,0,True,False,False,False,False,False,False,194997.0
2023,11,27,0,True,False,False,False,False,False,False,173570.0
2023,11,27,0,True,False,False,False,False,False,False,33750.0
2023,11,27,0,True,False,False,False,False,False,False,84979.0
2023,11,27,0,True,False,False,False,False,False,False,59351.0
2023,11,27,0,True,False,False,False,False,False,False,83149.0
2023,11,27,0,True,False,False,False,False,False,False,172500.0
2023,11,27,0,True,False,False,False,False,False,False,122396.0
2023,11,27,0,True,False,False,False,False,False,False,191889.0
2023,11,27,0,True,False,False,False,False,False,False,344250.0
2023,11,27,0,True,False,False,False,False,False,False,167448.0
2023,11,27,0,True,False,False,False,False,False,False,109979.0
2023,11,27,0,True,False,False,False,False,False,False,95932.0
2023,11,27,0,True,False,False,False,False,False,False,71250.0
2023,11,27,0,True,False,False,False,False,False,False,235000.0
2023,11,27,0,True,False,False,False,False,False,False,313500.0
2023,11,27,0,True,False,False,False,False,False,False,135000.0
2023,11,27,0,True,False,False,False,False,False,False,104975.0
2023,11,27,0,True,False,False,False,False,False,False,158375.0
2023,11,27,0,True,False,False,False,False,False,False,68000.0
2023,11,27,0,True,False,False,False,False,False,False,582526.0
2023,11,27,0,True,False,False,False,False,False,False,76500.0
2023,11,27,0,True,False,False,False,False,False,False,107640.0
2023,11,27,0,True,False,False,False,False,False,False,126309.0
2023,11,27,0,True,False,False,False,False,False,False,149235.0
2023,11,27,0,True,False,False,False,False,False,False,165776.0
2023,11,27,0,True,False,False,False,False,False,False,339515.0
2023,11,27,0,True,False,False,False,False,False,False,154644.0
2023,11,27,0,True,False,False,False,False,False,False,421725.0
2023,11,27,0,True,False,False,False,False,False,False,56695.0
2023,11,27,0,True,False,False,False,False,False,False,119276.0
2023,11,27,0,True,False,False,False,False,False,False,185805.0
2023,11,27,0,True,False,False,False,False,False,False,286985.0
2023,11,27,0,True,False,False,False,False,False,False,136975.0
2023,11,27,0,True,False,False,False,False,False,False,308276.0
2023,11,27,0,True,False,False,False,False,False,False,114750.0
2023,11,27,0,True,False,False,False,False,False,False,168559.0
2023,11,27,0,True,False,False,False,False,False,False,341015.0
2023,11,27,0,True,False,False,False,False,False,False,89275.0
2023,11,27,0,True,False,False,False,False,False,False,286014.0
2023,11,26,0,False,False,False,False,False,False,True,89276.0
2023,11,26,0,False,False,False,False,False,False,True,365390.0
2023,11,26,0,False,False,False,False,False,False,True,109829.0
2023,11,26,0,False,False,False,False,False,False,True,108375.0
2023,11,26,0,False,False,False,False,False,False,True,195776.0
2023,11,26,0,False,False,False,False,False,False,True,228305.0
2023,11,26,0,False,False,False,False,False,False,True,362776.0
2023,11,26,0,False,False,False,False,False,False,True,124644.0
2023,11,26,0,False,False,False,False,False,False,True,195776.0
2023,11,26,0,False,False,False,False,False,False,True,386110.0
2023,11,26,0,False,False,False,False,False,False,True,200000.0
2023,11,26,0,False,False,False,False,False,False,True,164610.0
2023,11,26,0,False,False,False,False,False,False,True,316725.0
2023,11,26,0,False,False,False,False,False,False,True,231875.0
2023,11,26,0,False,False,False,False,False,False,True,183000.0
2023,11,26,0,False,False,False,False,False,False,True,258765.0
2023,11,26,0,False,False,False,False,False,False,True,87763.0
2023,11,26,0,False,False,False,False,False,False,True,134610.0
2023,11,26,0,False,False,False,False,False,False,True,206954.0
2023,11,26,0,False,False,False,False,False,False,True,147356.0
2023,11,26,0,False,False,False,False,False,False,True,359250.0
2023,11,26,0,False,False,False,False,False,False,True,151125.0
2023,11,26,0,False,False,False,False,False,False,True,292250.0
2023,11,26,0,False,False,False,False,False,False,True,210625.0
2023,11,26,0,False,False,False,False,False,False,True,90644.0
2023,11,26,0,False,False,False,False,False,False,True,298026.0
2023,11,26,0,False,False,False,False,False,False,True,121125.0
2023,11,26,0,False,False,False,False,False,False,True,76500.0
2023,11,26,0,False,False,False,False,False,False,True,120441.0
2023,11,26,0,False,False,False,False,False,False,True,307000.0
2023,11,26,0,False,False,False,False,False,False,True,102515.0
2023,11,26,0,False,False,False,False,False,False,True,92265.0
2023,11,26,0,False,False,False,False,False,False,True,255229.0
2023,11,26,0,False,False,False,False,False,False,True,205476.0
2023,11,26,0,False,False,False,False,False,False,True,157276.0
2023,11,26,0,False,False,False,False,False,False,True,22500.0
2023,11,26,0,False,False,False,False,False,False,True,169356.0
2023,11,26,0,False,False,False,False,False,False,True,196478.0
2023,11,26,0,False,False,False,False,False,False,True,103250.0
2023,11,26,0,False,False,False,False,False,False,True,232275.0
2023,11,26,0,False,False,False,False,False,False,True,159706.0
2023,11,26,0,False,False,False,False,False,False,True,139789.0
2023,11,26,0,False,False,False,False,False,False,True,73503.0
2023,11,26,0,False,False,False,False,False,False,True,89190.0
2023,11,26,0,False,False,False,False,False,False,True,260985.0
2023,11,26,0,False,False,False,False,False,False,True,220500.0
2023,11,26,0,False,False,False,False,False,False,True,142523.0
2023,11,26,0,False,False,False,False,False,False,True,300000.0
2023,11,26,0,False,False,False,False,False,False,True,221228.0
2023,11,26,0,False,False,False,False,False,False,True,98750.0
2023,11,26,0,False,False,False,False,False,False,True,306375.0
2023,11,26,0,False,False,False,False,False,False,True,265975.0
2023,11,26,0,False,False,False,False,False,False,True,187975.0
2023,11,26,0,False,False,False,False,False,False,True,44638.0
2023,11,26,0,False,False,False,False,False,False,True,151250.0
2023,11,26,0,False,False,False,False,False,False,True,196729.0
2023,11,26,0,False,False,False,False,False,False,True,165000.0
2023,11,26,0,False,False,False,False,False,False,True,84979.0
2023,11,26,0,False,False,False,False,False,False,True,304375.0
2023,11,26,0,False,False,False,False,False,False,True,220024.0
2023,11,26,0,False,False,False,False,False,False,True,243773.0
2023,11,26,0,False,False,False,False,False,False,True,180023.0
2023,11,26,0,False,False,False,False,False,False,True,163875.0
2023,11,26,0,False,False,False,False,False,False,True,96500.0
2023,11,26,0,False,False,False,False,False,False,True,47264.0
2023,11,26,0,False,False,False,False,False,False,True,195298.0
2023,11,26,0,False,False,False,False,False,False,True,184545.0
2023,11,26,0,False,False,False,False,False,False,True,339523.0
2023,11,26,0,False,False,False,False,False,False,True,83101.0
2023,11,26,0,False,False,False,False,False,False,True,186675.0
2023,11,26,0,False,False,False,False,False,False,True,37485.0
2023,11,26,0,False,False,False,False,False,False,True,158250.0
2023,11,26,0,False,False,False,False,False,False,True,131729.0
2023,11,26,0,False,False,False,False,False,False,True,148750.0
2023,11,26,0,False,False,False,False,False,False,True,112522.0
2023,11,26,0,False,False,False,False,False,False,True,83149.0
2023,11,26,0,False,False,False,False,False,False,True,22500.0
2023,11,26,0,False,False,False,False,False,False,True,136021.0
2023,11,26,0,False,False,False,False,False,False,True,121125.0
2023,11,26,0,False,False,False,False,False,False,True,138104.0
2023,11,26,0,False,False,False,False,False,False,True,110500.0
2023,11,26,0,False,False,False,False,False,False,True,123476.0
2023,11,26,0,False,False,False,False,False,False,True,83149.0
2023,11,26,0,False,False,False,False,False,False,True,180646.0
2023,11,26,0,False,False,False,False,False,False,True,221250.0
2023,11,26,0,False,False,False,False,False,False,True,119235.0
